	drug_concept_id	CONCEPT_ID	CONCEPT_CODE	CONCEPT_NAME	ONTOLOGY_LOGIC	ONTOLOGY_URI	ONTOLOGY_LABEL	MAPPING_CATEGORY	MAPPING_EVIDENCE
466	19008994	19008994	29410.0	mebeverine	nan	CHEBI_91514	3,4-dimethoxybenzoic acid 4-[ethyl-[1-(4-methoxyphenyl)propan-2-yl]amino]butyl ester	Cosine Similarity One-to-One Concept	CONCEPT_SIMILARITY:CHEBI_91514_0.637
467	19009405	19009405	11253.0	Vitamin D	OR	CHEBI_27300 | CHEBI_89324	vitamin d | 24,25-dihydroxyvitamin d	Automatic One-to-Many Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:vitamin_d | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:vitamin_d | OBO_LABEL-OMOP_ANCESTOR_LABEL:vitamin_d | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:vitamin_d | OBO_LABEL-OMOP_CONCEPT_SYNONYM:vitamin_d | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:vitamin_d | CONCEPT_SIMILARITY:CHEBI_27300_0.491 | CONCEPT_SIMILARITY:CHEBI_89324_0.491
468	19009540	19009540	11256.0	Vitamin E	OR	CHEBI_18145 | CHEBI_33234	(+)-alpha-tocopherol | vitamin e	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00163 | OBO_LABEL-OMOP_ANCESTOR_LABEL:vitamin_e | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:vitamin_e | OBO_LABEL-OMOP_CONCEPT_LABEL:vitamin_e | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:vitamin_e | OBO_LABEL-OMOP_CONCEPT_SYNONYM:vitamin_e | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:vitamin_e | CONCEPT_SIMILARITY:CHEBI_33234_1.0
469	19009896	19009896	7024.0	Molybdenum	nan	CHEBI_28685	molybdenum atom	Automatic One-to-One Concept	OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:molybdenum | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:molybdenum | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:molybdenum | CONCEPT_SIMILARITY:CHEBI_28685_1.0
470	19010015	19010015	3000.0	Cyclopenthiazide	OR	CHEBI_2640 | CHEBI_2639	amiloride hydrochloride dihydrate | amiloride	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00594 | OBO_LABEL-OMOP_ANCESTOR_LABEL:amiloride | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:amiloride
471	19010400	19010400	113608.0	Fusidate	OR	CHEBI_29013 | CHEBI_71321	fusidic acid | fusidate	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db02703 | OBO_LABEL-OMOP_ANCESTOR_LABEL:fusidate | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:fusidate | OBO_LABEL-OMOP_CONCEPT_LABEL:fusidate | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:fusidate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fusidate | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:fusidate | CONCEPT_SIMILARITY:CHEBI_71321_1.0
472	19010482	19010482	3008.0	Cyclosporine	nan	CHEBI_4031	cyclosporin a	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00091 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:cyclosporine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:cyclosporine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:cyclosporine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:ciclosporin | CONCEPT_SIMILARITY:CHEBI_4031_1.0
473	19010493	19010493	11371.0	Xipamide	nan	CHEBI_135499	xipamide	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:xipamide | OBO_LABEL-OMOP_CONCEPT_LABEL:xipamide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:xipamide | CONCEPT_SIMILARITY:CHEBI_135499_1.0
474	19010696	19010696	11416.0	Zinc	OR	CHEBI_30185 | CHEBI_27363	zinc(0) | zinc atom	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01593 | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:zinc | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:zinc | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:zinc | CONCEPT_SIMILARITY:CHEBI_27363_1.0
475	19010792	19010792	3014.0	Cyproterone	nan	CHEBI_50742	cyproterone	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:cyproterone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:cyproterone | OBO_LABEL-OMOP_ANCESTOR_LABEL:cyproterone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:cyproterone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:cyproterone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:cyproterone | CONCEPT_SIMILARITY:CHEBI_50742_1.0
476	19010955	19010955	3024.0	Cysteine	OR	CHEBI_91247 | CHEBI_15356 | CHEBI_17561	l-cysteine hydrochloride | cysteine | l-cysteine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00151 | OBO_LABEL-OMOP_ANCESTOR_LABEL:cysteine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:cysteine | OBO_LABEL-OMOP_CONCEPT_LABEL:cysteine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:cysteine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:cysteine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:cysteine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:l-cysteine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:l-cysteine | CONCEPT_SIMILARITY:CHEBI_15356_1.0 | CONCEPT_SIMILARITY:CHEBI_17561_1.0
477	19011021	19011021	30257.0	moxonidine	nan	CHEBI_7009	moxonidine	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:moxonidine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:moxonidine | OBO_LABEL-OMOP_ANCESTOR_LABEL:moxonidine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:moxonidine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:moxonidine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:moxonidine | CONCEPT_SIMILARITY:CHEBI_7009_1.0
478	19011028	19011028	30320.0	mucopolysaccharide polysulfate	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
479	19011355	19011355	307296.0	etoricoxib	nan	CHEBI_6339	etoricoxib	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01628 | OBO_LABEL-OMOP_CONCEPT_LABEL:etoricoxib | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:etoricoxib | OBO_LABEL-OMOP_ANCESTOR_LABEL:etoricoxib | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:etoricoxib | OBO_LABEL-OMOP_CONCEPT_SYNONYM:etoricoxib | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:etoricoxib | CONCEPT_SIMILARITY:CHEBI_6339_1.0
480	19011773	19011773	1151.0	Ascorbic Acid	OR	CHEBI_29073 | CHEBI_22652	l-ascorbic acid | ascorbic acid	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00126 | OBO_LABEL-OMOP_ANCESTOR_LABEL:ascorbic_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:ascorbic_acid | OBO_LABEL-OMOP_CONCEPT_LABEL:ascorbic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:ascorbic_acid | OBO_LABEL-OMOP_CONCEPT_SYNONYM:ascorbic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:ascorbic_acid | CONCEPT_SIMILARITY:CHEBI_29073_1.0 | CONCEPT_SIMILARITY:CHEBI_22652_1.0
481	19011904	19011904	142141.0	Potassium aminobenzoate	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
482	19014035	19014035	7236.0	Nafronyl	nan	CHEBI_91817	2-(1-naphthalenylmethyl)-3-(2-oxolanyl)propanoic acid 2-(diethylamino)ethyl ester	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:nafronyl | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:nafronyl | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:nafronyl | CONCEPT_SIMILARITY:CHEBI_91817_1.0
483	19014202	19014202	12062.0	Alfacalcidol	nan	CHEBI_31186	alfacalcidol	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01436 | OBO_LABEL-OMOP_CONCEPT_LABEL:alfacalcidol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:alfacalcidol | OBO_LABEL-OMOP_ANCESTOR_LABEL:alfacalcidol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:alfacalcidol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:alfacalcidol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:alfacalcidol | CONCEPT_SIMILARITY:CHEBI_31186_1.0
484	19014878	19014878	1256.0	Azathioprine	nan	CHEBI_2948	azathioprine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00993 | OBO_LABEL-OMOP_ANCESTOR_LABEL:azathioprine | OBO_LABEL-OMOP_CONCEPT_LABEL:azathioprine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:azathioprine | CONCEPT_SIMILARITY:CHEBI_2948_1.0
485	19014977	19014977	31748.0	Nicorandil	nan	CHEBI_31905	nicorandil	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:nicorandil | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:nicorandil | OBO_LABEL-OMOP_CONCEPT_LABEL:nicorandil | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:nicorandil | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nicorandil | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:nicorandil | CONCEPT_SIMILARITY:CHEBI_31905_1.0
486	19015802	19015802	135056.0	lercanidipine	nan	CHEBI_135930	lercanidipine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:lercanidipine | OBO_LABEL-OMOP_CONCEPT_LABEL:lercanidipine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:lercanidipine | CONCEPT_SIMILARITY:CHEBI_135930_1.0
487	19016435	19016435	1372.0	benorilate	nan	CHEBI_135340	benorilate	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:benorilate | OBO_LABEL-OMOP_CONCEPT_LABEL:benorilate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:benorilate | CONCEPT_SIMILARITY:CHEBI_135340_1.0
488	19016463	19016463	1374.0	Benserazide	nan	CHEBI_64187	benserazide	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:benserazide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:benserazide | OBO_LABEL-OMOP_CONCEPT_LABEL:benserazide | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:benserazide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:benserazide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:benserazide | CONCEPT_SIMILARITY:CHEBI_64187_1.0
489	19016537	19016537	324039.0	Frangula preparation	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
490	19016670	19016670	73.0	Docosahexaenoate	nan	CHEBI_78060	docosahexaenoate	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:docosahexaenoate | OBO_LABEL-OMOP_ANCESTOR_LABEL:docosahexaenoate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:docosahexaenoate | CONCEPT_SIMILARITY:CHEBI_78060_1.0
491	19017742	19017742	73689.0	febuxostat	nan	CHEBI_31596	febuxostat	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db04854 | OBO_LABEL-OMOP_CONCEPT_LABEL:febuxostat | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:febuxostat | OBO_LABEL-OMOP_ANCESTOR_LABEL:febuxostat | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:febuxostat | OBO_LABEL-OMOP_CONCEPT_SYNONYM:febuxostat | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:febuxostat | CONCEPT_SIMILARITY:CHEBI_31596_1.0
492	19018419	19018419	7405.0	Niacinamide	nan	CHEBI_17154	nicotinamide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db02701 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:niacinamide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:niacinamide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nicotinamide | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:nicotinamide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:niacinamide | CONCEPT_SIMILARITY:CHEBI_17154_1.0
493	19018544	19018544	1895.0	Calcium	nan	CHEBI_22984	calcium atom	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01373 | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:calcium | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:calcium | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:calcium | CONCEPT_SIMILARITY:CHEBI_22984_1.0
494	19018634	19018634	19461.0	bisabolol	nan	CHEBI_125	(-)-alpha-bisabolol	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bisabolol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bisabolol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bisabolol | CONCEPT_SIMILARITY:CHEBI_125_1.0
495	19018882	19018882	32649.0	oxitropium	nan	CHEBI_135418	oxitropium	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:oxitropium | OBO_LABEL-OMOP_ANCESTOR_LABEL:oxitropium | OBO_LABEL-OMOP_CONCEPT_SYNONYM:oxitropium | CONCEPT_SIMILARITY:CHEBI_135418_1.0
496	19019620	19019620	1425.0	Benzydamine	OR	CHEBI_94563 | CHEBI_134500	benzydamine | benzydamine(1+)	Automatic One-to-Many Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:benzydamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:benzydamine | OBO_LABEL-OMOP_ANCESTOR_LABEL:benzydamine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:benzydamine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:benzydamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:benzydamine | CONCEPT_SIMILARITY:CHEBI_94563_1.0 | CONCEPT_SIMILARITY:CHEBI_134500_1.0
497	19020002	19020002	14851.0	Vigabatrin	nan	CHEBI_63638	vigabatrin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01080 | OBO_LABEL-OMOP_ANCESTOR_LABEL:vigabatrin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:vigabatrin | OBO_LABEL-OMOP_CONCEPT_LABEL:vigabatrin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:vigabatrin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:vigabatrin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:vigabatrin | CONCEPT_SIMILARITY:CHEBI_63638_1.0
498	19020021	19020021	7440.0	Nitrazepam	nan	CHEBI_7581	nitrazepam	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01595 | OBO_LABEL-OMOP_CONCEPT_LABEL:nitrazepam | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:nitrazepam | OBO_LABEL-OMOP_ANCESTOR_LABEL:nitrazepam | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:nitrazepam | OBO_LABEL-OMOP_CONCEPT_SYNONYM:nitrazepam | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:nitrazepam | CONCEPT_SIMILARITY:CHEBI_7581_1.0
499	19020124	19020124	1511.0	BETAHISTINE	nan	CHEBI_35677	betahistine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db06698 | OBO_LABEL-OMOP_CONCEPT_LABEL:betahistine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:betahistine | OBO_LABEL-OMOP_ANCESTOR_LABEL:betahistine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:betahistine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:betahistine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:betahistine | CONCEPT_SIMILARITY:CHEBI_35677_1.0
500	19022956	19022956	1525.0	Bezafibrate	nan	CHEBI_47612	bezafibrate	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01393 | OBO_LABEL-OMOP_ANCESTOR_LABEL:bezafibrate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bezafibrate | OBO_LABEL-OMOP_CONCEPT_LABEL:bezafibrate | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bezafibrate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bezafibrate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bezafibrate | CONCEPT_SIMILARITY:CHEBI_47612_1.0
501	19023819	19023819	33303.0	phenothrin	nan	CHEBI_34916	phenothrin	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:phenothrin | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:phenothrin | OBO_LABEL-OMOP_CONCEPT_LABEL:phenothrin | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:phenothrin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:phenothrin | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:phenothrin | CONCEPT_SIMILARITY:CHEBI_34916_1.0
502	19024213	19024213	33431.0	pholcodine	nan	CHEBI_53579	pholcodine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:pholcodine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:pholcodine | OBO_LABEL-OMOP_CONCEPT_LABEL:pholcodine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:pholcodine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pholcodine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:pholcodine | CONCEPT_SIMILARITY:CHEBI_53579_1.0
503	19024636	19024636	155152.0	Poloxamer 188	nan	CHEBI_32026	poloxamer	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:poloxamer_188 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:poloxamer_188 | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:poloxamer_188 | CONCEPT_SIMILARITY:CHEBI_32026_1.0
504	19024770	19024770	1588.0	Biotin	nan	CHEBI_15956	biotin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00121 | OBO_LABEL-OMOP_CONCEPT_LABEL:biotin | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:biotin | OBO_LABEL-OMOP_ANCESTOR_LABEL:biotin | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:biotin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:biotin | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:biotin | CONCEPT_SIMILARITY:CHEBI_15956_1.0
505	19026096	19026096	3392.0	Diflucortolone	nan	CHEBI_135624	diflucortolone	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:diflucortolone | OBO_LABEL-OMOP_CONCEPT_LABEL:diflucortolone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:diflucortolone | CONCEPT_SIMILARITY:CHEBI_135624_1.0
506	19026739	19026739	7891.0	Pantothenic Acid	OR	CHEBI_46905 | CHEBI_7916	(r)-pantothenic acid | pantothenic acid	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01783 | OBO_LABEL-OMOP_ANCESTOR_LABEL:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:pantothenic_acid | OBO_LABEL-OMOP_CONCEPT_LABEL:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:vitamin_b5 | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:pantothenic_acid | CONCEPT_SIMILARITY:CHEBI_46905_1.0 | CONCEPT_SIMILARITY:CHEBI_7916_1.0
507	19027080	19027080	34296.0	potassium bicarbonate	nan	CHEBI_81862	potassium hydrogencarbonate	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:potassium_bicarbonate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:potassium_bicarbonate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:potassium_bicarbonate | CONCEPT_SIMILARITY:CHEBI_81862_1.0
508	19028050	19028050	7975.0	Penicillamine	OR	CHEBI_50868 | CHEBI_7959	penicillamine | d-penicillamine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00859 | OBO_LABEL-OMOP_ANCESTOR_LABEL:penicillamine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:penicillamine | OBO_LABEL-OMOP_CONCEPT_LABEL:penicillamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:penicillamine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:penicillamine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:penicillamine | CONCEPT_SIMILARITY:CHEBI_50868_1.0 | CONCEPT_SIMILARITY:CHEBI_7959_1.0
509	19029278	19029278	162592.0	diethylamine salicylate	OR	CHEBI_15940 | CHEBI_42638 | CHEBI_31832 | CHEBI_135096 | CHEBI_17154	nicotinic acid | flufenamic acid | methyl salicylate | myrtecaine | nicotinamide	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00627 | OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db02266 | OBO_LABEL-OMOP_ANCESTOR_LABEL:flufenamic_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:flufenamic_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:methyl_salicylate | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:methyl_salicylate | OBO_LABEL-OMOP_ANCESTOR_LABEL:myrtecaine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:niacin
510	19029393	19029393	16689.0	aceclofenac	nan	CHEBI_31159	aceclofenac	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:aceclofenac | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:aceclofenac | OBO_LABEL-OMOP_ANCESTOR_LABEL:aceclofenac | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:aceclofenac | OBO_LABEL-OMOP_CONCEPT_SYNONYM:aceclofenac | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:aceclofenac | CONCEPT_SIMILARITY:CHEBI_31159_1.0
511	19029398	19029398	16695.0	acemetacin	nan	CHEBI_31162	acemetacin	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:acemetacin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:acemetacin | OBO_LABEL-OMOP_ANCESTOR_LABEL:acemetacin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:acemetacin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:acemetacin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:acemetacin | CONCEPT_SIMILARITY:CHEBI_31162_1.0
512	19030059	19030059	17305.0	alginic acid	nan	CHEBI_17548	alginic acid	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:alginic_acid | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:alginic_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:alginic_acid | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:alginic_acid | OBO_LABEL-OMOP_CONCEPT_SYNONYM:alginic_acid | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:alginic_acid | CONCEPT_SIMILARITY:CHEBI_17548_1.0
513	19030751	19030751	17627.0	alverine	OR	CHEBI_53786 | CHEBI_518413	alverine hydrochloride | alverine	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01616 | OBO_LABEL-OMOP_ANCESTOR_LABEL:alverine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:alverine | OBO_LABEL-OMOP_CONCEPT_LABEL:alverine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:alverine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:alverine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:alverine | CONCEPT_SIMILARITY:CHEBI_518413_1.0
514	19032619	19032619	17804.0	Amorolfine	nan	CHEBI_599440	amorolfine	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:amorolfine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:amorolfine | OBO_LABEL-OMOP_ANCESTOR_LABEL:amorolfine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:amorolfine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:amorolfine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:amorolfine | CONCEPT_SIMILARITY:CHEBI_599440_1.0
